,0,1,2,3,4,5,6,7,8
9607,1.40778,-1.6353033,0.3498722,-0.17631562,3.159611,0.046865977,0.90183014,-1.2403861,3.183
9608,-0.43773678,-0.20697194,-0.7790308,0.04620357,0.47452646,0.07417033,0.8550268,-1.3101909,2.11
9609,-0.46935052,1.3800629,-0.5316391,-0.20331112,1.2370447,0.033481643,-0.71288437,0.694204,1.769
9610,0.31579366,0.34849024,0.3306672,-0.12282159,-0.88428634,-0.003993348,-0.6988434,0.8188554,2.201
9611,0.3093869,-1.0004894,-0.71417195,0.032237474,-0.050529372,-0.103940316,0.80354315,-1.2204419,3.674
9612,0.3747149,-1.4765998,-0.40455592,0.0251493,-0.061962746,0.018866368,0.7707808,-1.1207207,1.235
9613,0.91482645,1.0626559,0.42310408,-0.060877565,-0.6872805,-0.049871337,1.0562811,-1.3401073,3.754
9614,-1.0533117,0.9039524,-0.5550067,-0.056420412,-0.40144607,0.05106509,-0.7269254,0.67924577,1.5
9615,-0.37498197,-0.5243789,-0.4178289,-0.2973519,-0.40056658,0.06932198,-0.83925337,0.8487717,1.139
9616,-1.0996294,-0.6830824,-0.36510897,-0.17196481,1.0717005,0.07045543,-0.024875602,0.12579346,0.541
9617,-0.11041395,0.427842,0.30994153,0.07822804,-0.5360081,-0.042756394,-0.82521236,0.8138693,2.75
9618,-0.24096498,0.50719374,-0.35080165,-0.2876669,0.6372322,0.078475945,-0.806491,0.7689948,1.562
9619,-0.49692062,1.0626559,-0.5764337,-0.10947255,0.25377434,-0.12154588,1.0094777,-1.3301352,2.25
9620,0.81625676,0.6658972,0.2593151,-0.28585795,-0.7840244,-0.058397282,0.8831088,-1.3550655,3.766
9621,0.24862763,-1.8733585,-0.40020666,0.05630518,-0.21235563,-0.038002726,-0.97030264,0.963451,1.956
9622,-1.4056314,1.6974698,-0.65874785,0.13810343,-0.17893498,-0.14127956,1.3698633,-0.9412227,1.681
9623,0.042298187,0.50719374,-0.1097927,-0.2768702,0.26344875,0.11771815,-0.876696,0.8387996,1.823
9624,-0.21307978,-1.7940068,0.38441133,-0.08739865,-1.2167338,-0.049017977,-0.989024,1.1928097,1.875
9625,-1.3158841,-0.6830824,-0.559307,1.6235294,-1.1718798,0.5443794,1.5289946,-1.5594938,0.55
9626,1.2821653,-1.8733585,1.3169634,0.06536278,0.45781612,0.02857527,-0.79713035,1.2177399,2.232
9627,-0.7024098,0.031083276,-0.8468397,-0.025155265,0.5308139,-0.042987783,-0.820532,0.72910637,1.809
9628,0.36531484,-0.8417859,0.5623681,0.00020647384,-0.52457476,-0.010541256,-1.1481552,1.1628933,2.07
9629,0.20199476,-1.6353033,0.21000583,-0.14456832,3.8500109,0.026872654,-0.8018107,1.1628933,1.376
9630,-0.7593355,1.2213594,-0.23749463,0.11547016,-0.31965345,0.007399432,-0.73628604,0.71414816,2.207
9631,1.0225862,0.9833042,0.2955559,-0.26087466,-0.32844836,-0.081875056,1.0609614,-1.3450934,3.244
9632,-0.92202544,-0.92113763,0.60384077,0.840324,-0.06548071,-0.058961157,2.3901756,-1.5993823,0.717
9633,0.71905243,-1.0004894,0.69706404,-0.16713285,0.06820185,0.01927099,1.1030844,-1.135679,1.617
9634,-0.37597975,0.8246007,-0.14464314,-0.057115007,-0.61340326,-0.04099524,-0.86265504,0.62938523,2.448
9635,1.6213565,-1.0798411,0.35625115,-0.411627,-0.89571977,-0.08769166,0.95331377,-0.70687807,1.824
9636,1.8685946,-0.6037307,0.4437434,-0.089849696,-0.74796534,-0.087882556,0.85034645,-1.3750097,5.00001
9637,-0.056744143,-0.1276202,-0.5078896,0.044849794,-0.5184183,-0.09617473,-0.76436806,0.55459434,4.13
9638,-0.08436677,-0.8417859,-0.34883764,-0.044746242,0.751566,-0.025753848,-0.8579747,0.79891115,1.831
9639,-1.0161314,-0.20697194,-0.3039236,-0.17664637,-0.43046927,0.058839303,1.2996583,-1.5644798,1.46
9640,0.1398701,0.6658972,0.00014568811,-0.2585914,-0.43310773,-0.020031322,-0.79245,0.77398086,1.778
9641,1.248346,-1.4765998,0.42227072,-0.15508176,2.1112583,-0.010855383,0.93927276,-1.225428,3.155
9642,0.6617066,0.34849024,-0.031572632,-0.42287475,-0.47972074,-0.004190416,-0.6426794,0.55459434,2.229
9643,-0.9972262,0.34849024,-1.3107036,0.04750468,0.5158625,0.015679242,-0.7409664,0.6543155,2.083
9644,1.0292555,-0.8417859,0.8692579,0.036507845,0.22475116,0.035169426,-0.71288437,0.9684371,2.029
9645,1.3137265,0.9833042,-0.004355719,-0.47967494,-0.94409174,-0.06821082,0.8456661,-1.3401073,5.00001
9646,0.8000298,0.427842,0.21361786,-0.18365929,-0.5307312,-0.024050664,-0.7830894,0.7241203,2.416
9647,-0.044035636,0.50719374,-0.0818229,-0.059966743,-0.10066033,0.01867013,-0.806491,0.7789669,1.648
9648,-0.17511182,0.34849024,-0.5555681,-0.22667886,0.33468747,-0.031370882,-0.84861404,0.6393573,2.263
9649,-0.24485105,0.50719374,0.22018065,0.3100544,1.76298,-0.044507112,-0.048277263,1.1429491,0.404
9650,0.005748101,-1.397248,0.7170972,0.603579,0.09898401,-0.031803876,-0.3056955,0.48478955,1.208
9651,-0.40396997,1.3800629,-0.11211717,-0.04238334,0.02334783,-0.03889408,-0.68948275,0.7340924,2.346
9652,-0.4555917,1.4594146,0.07162167,-0.1633836,-0.8543837,-0.06386449,-0.7550074,0.62938523,2.232
9653,0.10636587,0.031083276,-0.16011019,-0.30475533,-0.48763615,-0.0013550334,-0.7830894,1.0232837,1.41
9654,-0.1080508,1.1420077,-0.23632315,-0.018142909,-0.4366257,-0.03732856,-0.6848024,0.5296641,2.131
9655,-0.05553631,-0.7624341,0.043007165,-0.048181914,-0.45245653,-0.1252982,-1.1762372,1.1828375,1.68
9656,-0.45023525,0.18978676,0.012134287,0.038040556,0.44550326,0.118085645,0.56952655,-0.19830024,0.65
9657,-0.17999566,-0.6037307,-0.17117937,-0.08514304,-0.42519233,0.0031031223,2.493143,-2.2076812,1.027
9658,-1.3677684,-0.92113763,-0.8389821,-0.17111753,-0.08922695,-0.052369934,-0.5724744,-0.053704593,2.536
9659,0.907737,-0.92113763,0.22440922,0.044885088,-0.5773442,-0.052951235,-0.8532944,0.77398086,2.444
9660,-0.061522964,-1.7940068,0.27688232,0.16273262,3.0479157,-0.006829186,-0.50226945,0.7191342,1.676
9661,1.1182677,-1.3178964,-0.090256296,0.073993,0.15703039,-0.0872172,-0.904778,0.7689948,3.969
9662,0.510885,-0.44502717,0.049939387,-0.15462041,0.49035728,-0.025110368,-0.5958761,0.50971985,2.026
9663,-1.2174195,0.34849024,-0.75892276,-0.109191775,-0.6125238,0.121710464,0.45251825,0.02607232,0.558
9664,-0.659453,1.4594146,-0.7454578,-0.15613778,-0.5922955,0.0023768526,1.0001171,-1.3101909,1.113
9665,-1.3255993,-0.2863237,-1.1487349,-0.063797414,-0.598452,-0.11407202,-0.6707614,0.54462224,2.25
9666,0.35502198,0.34849024,0.29399022,-0.16612513,-0.14375536,-0.022348432,-1.3306882,1.222726,1.753
9667,1.5316617,0.34849024,0.23342085,-0.36203742,-0.91594803,-0.017465666,0.6256905,-1.225428,3.676
9668,-0.12737614,-0.2863237,0.97890997,0.111462384,-0.32317144,0.0031243453,-0.46014646,0.6742597,1.382
9669,-1.0099872,-0.36567545,-0.37984765,-0.088977575,0.5906192,-0.033369645,0.5367642,-0.12350939,0.67
9670,-0.3892659,-0.1276202,-0.33181727,0.5264851,-0.72949606,-0.10168484,-1.0405077,0.97840923,3.1
9671,0.63870525,0.34849024,0.09590074,0.06966949,-0.52369523,0.0003269084,0.9205515,-1.2204419,1.886
9672,1.4063096,-0.1276202,0.33192578,-0.40460518,-0.31261754,-0.016800446,-0.71288437,0.963451,2.39
9673,0.61937994,0.427842,0.22019707,-0.16303298,-0.53161067,-0.036225818,-0.82521236,0.5994689,4.537
9674,1.4450128,-0.5243789,0.70953023,-0.37928706,0.024227321,-0.010144154,-0.89541733,0.80888325,3.476
9675,-1.0579854,-0.36567545,-0.18879671,-0.21603985,-0.455095,-0.02441787,1.8144948,-1.0110276,0.598
9676,0.7634272,-1.9527103,0.7431048,-0.0147192,0.062045414,0.017307723,1.1779697,-1.2752886,1.761
9677,0.44755253,0.58654547,-0.08214484,-0.26709628,-0.36802545,-0.030905044,-0.72224504,0.7789669,2.337
9678,-0.8949805,-1.4765998,-0.47049525,-0.08739865,-0.37506136,-0.046588194,-1.4196146,1.2526424,1.284
9679,-0.63513875,0.50719374,0.1404737,-0.024030944,0.029504264,-0.020228721,1.4260273,-0.89634824,0.844
9680,0.09901384,-1.0004894,0.04245392,-0.17516403,2.600255,0.004078993,-1.3026062,1.2975168,1.464
9681,-0.05774192,0.58654547,-0.6795027,-0.15468822,-0.11912963,0.06338525,-0.86265504,0.67924577,1.571
9682,1.5065597,0.58654547,-0.009893534,-0.0016739392,-0.5940545,-0.10368421,-0.7456467,0.5496083,5.00001
9683,-0.849818,-0.92113763,-0.1906734,-0.11721237,-0.11825014,-0.044748772,-0.24953154,-0.5074358,1.53
9684,-0.25309584,0.745249,-0.36734045,0.010485296,-0.071637146,0.08885565,-0.8579747,0.67924577,1.478
9685,-1.1626993,0.9833042,-0.09686871,-0.050918307,-0.61516225,0.044907287,-0.7596877,0.6343713,1.169
9686,-0.7308727,1.7768216,-0.5319144,0.18797791,0.10250197,0.07162025,1.0001171,-1.315177,1.191
9687,-0.2856548,-1.397248,0.20472229,-0.20533818,0.97407705,0.014553204,-0.5677941,1.1579072,0.993
9688,-0.45653698,0.34849024,-0.32134208,0.04868006,0.18253562,0.03471709,-0.82521236,0.7091621,1.67
9689,0.429435,-1.3178964,0.11176621,-0.1599429,0.13240466,-0.034255072,-0.6426794,0.39005446,2.641
9690,-0.659453,0.9039524,-0.5205215,-0.07499333,-0.12880403,0.0054871715,-0.77840906,0.69919,2.063
9691,-0.59380984,-0.5243789,0.015273763,-0.08889317,0.100742996,-0.058212325,0.71461684,0.6393573,0.945
9692,-0.7874833,0.50719374,0.35782588,0.029926896,-0.5922955,0.017763292,-1.3587703,1.2476562,1.351
9693,-0.3312374,0.427842,-0.0036281927,-0.14247347,0.22651014,0.07155109,-1.3728112,1.2725866,0.996
9694,0.002019572,0.8246007,-0.25347403,-0.09840848,0.37162608,0.040811956,-0.8158517,0.75403666,1.641
9695,-0.95847046,1.8561734,1.2069552,1.9158667,-0.79369885,-0.09274129,1.3183796,-1.7140616,1.2
9696,0.36893833,1.2213594,-0.20813401,-0.27852482,-0.4990695,-0.013402582,-0.65204006,0.6393573,1.973
9697,-1.3793216,1.0626559,-0.91386133,0.09009559,-0.047890898,-0.055876594,1.3745437,-0.961167,0.76
9698,0.46861082,0.427842,0.16861823,-0.13085079,-0.015349751,0.002949452,-0.87201566,0.8188554,1.992
9699,-0.090563476,-1.4765998,0.112414986,-0.075532496,1.7524261,-0.0014493387,1.3183796,-1.1157347,1.548
9700,1.9891155,0.34849024,0.31122273,-0.320322,-0.2888713,-0.032745425,-0.82521236,0.59448284,4.743
9701,0.08136897,-1.3178964,0.33430967,0.14344084,1.1886728,-0.03225247,-1.101352,1.1878237,2.959
9702,-0.47444442,0.6658972,-0.42055207,0.03169869,0.52289844,0.09616666,-0.78776973,0.6892179,1.646
9703,1.4295735,0.26913851,0.44496974,-0.13131016,-0.34867665,-0.046187077,-0.7737287,0.59448284,3.692
9704,-1.1016775,1.3007112,-0.30797732,-0.11278509,-0.5324902,0.040817756,0.50868225,-0.093593046,0.526
9705,-0.5844098,1.6974698,-0.17149624,-0.0877174,0.30830276,0.092793554,-0.7175647,0.6692737,1.788
9706,-0.3366989,-1.1591928,-0.1435612,-0.33504713,-0.7497243,-0.04908512,1.2762567,-1.1755674,1.438
9707,0.02187005,-0.92113763,-0.18140481,-0.07562938,0.77091473,-0.051979285,-0.5865154,0.046016548,2.306
9708,-0.5682878,-1.1591928,-0.35537922,0.046899844,0.3408439,0.01894126,-0.88605666,0.80888325,1.761
9709,-0.48505235,-0.8417859,-0.19538553,-0.14513943,1.2352858,0.050477058,-0.876696,0.6393573,3.462
9710,2.3686376,-0.2863237,1.0087458,-0.18485026,0.9608847,-0.009398851,-0.6848024,0.45985928,4.19
9711,0.19390753,-1.9527103,0.06616461,0.07053392,0.6900016,-0.09636729,-1.2370815,1.2526424,2.816
9712,-0.50821126,0.18978676,-0.3663405,-0.10728391,-0.41463843,0.07763208,-0.75032705,0.6243992,1.925
9713,-0.21869884,0.031083276,0.38526466,-0.083283864,-0.59757245,0.011815546,0.88778913,-0.6869338,1.25
9714,-0.33696148,0.031083276,0.22353843,-0.24370566,-0.5940545,0.020798791,0.96267444,-0.77668285,1.875
9715,-0.3859575,-0.6037307,-0.1460093,-0.15393475,1.2238524,0.002949452,-1.1809176,1.2526424,1.877
9716,-0.284552,0.50719374,-0.32882753,-0.018743536,1.5774076,0.044298396,-0.7175647,0.6742597,1.871
9717,-0.9763254,-0.92113763,-0.35741922,0.022789925,-0.76203716,-0.06925652,0.6771742,-0.71685016,1.125
9718,0.6710542,0.031083276,-0.03260065,-0.21036217,0.1842946,-0.005815277,-0.6707614,0.57952464,2.374
9719,0.14139304,-0.20697194,-0.083751805,-0.196029,-0.8297579,-0.022091556,-0.21208888,0.080918945,0.682
9720,-0.9853579,0.11043502,-1.3197916,-0.3725699,1.0277259,0.006178489,-0.7269254,0.62938523,2.125
9721,-0.51010174,0.8246007,-0.59405524,-0.00021661908,0.49651372,0.058200832,-0.79245,0.69919,1.522
9722,0.62043023,-1.0004894,0.29528168,-0.22940868,-0.1965248,0.012577428,1.365183,-0.88139004,1.324
9723,0.59370035,-0.5243789,0.62842846,-0.16733833,-0.24401729,-0.00071266515,-0.35717916,-0.4226728,1.586
9724,-0.41000915,-0.92113763,-0.24660611,-0.2768702,-0.682883,-0.006365769,-1.3306882,1.2825587,0.842
9725,0.911413,0.34849024,0.41214463,-0.1053111,-0.0030368841,-0.0059854263,-0.6801221,0.46983138,2.484
9726,0.49397534,0.50719374,-0.12714253,-0.08806103,-0.177176,-0.0094275875,0.9720351,-1.4099121,2.429
9727,-0.45076036,-1.714655,0.71819717,0.49270806,-0.13935791,-0.036434736,0.78950214,-0.018802194,1.478
9728,-0.4255534,-0.8417859,-0.02910662,-0.08214008,2.3751054,0.03926917,-1.1481552,1.1429491,1.516
9729,-0.24096498,0.50719374,0.07561074,-0.27127814,-0.3908922,-0.07115089,2.4042168,-2.2725,0.928
9730,-0.7420583,1.6181182,-0.6875457,0.2069207,1.26255,-0.022497892,-0.7269254,0.6493294,2.192
9731,-1.0814594,0.427842,-1.1606065,-0.03255784,1.0549902,0.025169805,-0.7269254,0.6343713,2.111
9732,-1.3240764,0.745249,-0.47119716,0.8116112,-1.199144,-0.0798511,-0.6567204,0.5994689,1.583
9733,-0.6382371,0.745249,-0.6214936,0.051380213,0.66977334,0.14876175,-0.79713035,0.61442703,1.422
9734,-0.06987277,-1.6353033,-0.08716799,-0.17892534,0.608209,0.0023261094,1.4260273,-1.1057626,1.222
9735,-1.1845978,0.427842,-0.6125164,-0.14640006,0.4041672,0.07117021,0.4291166,-0.013816137,0.53
9736,-0.44377595,0.34849024,-0.45049962,-0.11058196,-0.22994544,0.03928594,-0.7316057,0.7440645,2.06
9737,-0.68975383,1.5387664,-0.733578,-0.14152168,0.03741968,0.0317541,0.7988628,-1.1506371,1.775
9738,-0.7405353,0.18978676,-0.53560096,-0.06464298,-0.026783127,0.063757,-0.7409664,0.77398086,1.706
9739,-0.536359,1.3007112,-0.82945603,-0.04922059,-0.30118418,0.0038924045,0.78950214,-1.1456511,2.059
9740,1.5108659,-0.6830824,0.32519472,-0.056214076,-0.11737065,-0.06553635,0.7941825,-1.2354001,4.514
9741,0.046236776,0.50719374,-0.1898599,-0.14520027,0.59325767,-0.06313226,-0.76436806,0.59448284,3.551
9742,-0.44283068,-0.20697194,0.29852727,-0.015356815,-0.37330237,0.010787658,0.3401903,0.016100205,1.263
9743,-0.96577,-0.92113763,-0.07313556,-0.03082034,-0.034698542,-0.055080295,1.1920108,-0.5423382,0.926
9744,0.09497023,-1.2385446,-0.11617307,-0.17762616,1.2203344,0.0523104,-1.4289752,1.2576284,1.488
9745,0.048809983,-0.8417859,1.9959693,1.9395208,0.22123319,-0.10977892,-0.8673354,1.5169034,2.356
9746,-0.47659752,1.8561734,0.06285305,0.17055303,-0.5571159,-0.038415283,0.9954368,-1.3351213,2.821
9747,-0.7114948,0.11043502,0.030525284,-0.13584192,-0.8139271,-0.03358437,1.7255685,-1.1057626,0.813
9748,0.6326661,-1.0798411,0.25290975,0.08787373,-0.73829097,-0.08769791,-1.3026062,1.1728654,2.098
9749,1.415132,-0.44502717,-0.12465725,-0.38529298,-0.47092584,-0.0513156,-0.8298927,0.60445493,3.599
9750,-1.3027555,0.18978676,-1.1011522,-0.16733833,-0.45157704,0.050481133,0.6116495,-0.23320264,0.525
9751,-0.7640093,0.9039524,-0.48350313,-0.17436858,-0.315256,0.011195414,-0.76436806,0.72910637,1.646
9752,0.07574992,-0.1276202,-0.080939,-0.3602146,-0.7963373,-0.0620091,2.3199706,-2.2725,1.281
9753,1.1080273,0.427842,-0.19146837,-0.23580077,-0.594934,-0.09049449,-0.8532944,0.5994689,5.00001
9754,0.04292836,-0.20697194,-0.59332675,-0.15176663,0.7234223,-0.052846566,0.7941825,-1.2004977,2.629
9755,1.1838057,-1.397248,0.49742007,-0.1567328,0.31973612,-0.03323777,1.0937238,-1.2603304,2.973
9756,-0.5406652,0.50719374,0.037740633,-0.1616294,-0.34955615,-0.03048447,2.31061,-1.4099121,0.756
9757,-0.07596445,-0.44502717,-0.03486572,-0.126234,0.025986303,-0.015974686,1.3885846,-1.6392707,1.737
9758,-0.30456004,-0.20697194,-0.5267272,-0.050639894,0.0066375113,-0.017272819,0.89246947,-1.2104698,2.242
9759,1.3136215,-0.8417859,0.8063095,-0.09404561,-0.52457476,-0.016829908,-0.93286,0.87868804,3.625
9760,-0.48111376,-0.20697194,-0.48174506,0.03181915,1.67679,-0.08259402,-0.7830894,0.60445493,1.798
9761,-1.3980693,-0.5243789,-1.0428653,-0.18625227,0.5255369,-0.12763093,1.0188384,-1.3351213,1.7
9762,-0.19265164,-0.048268467,-0.071161546,0.014740087,-0.23874034,-0.04871716,-0.876696,0.78893906,2.117
9763,-0.81263775,1.8561734,-0.6818846,0.032012857,0.047094073,-0.053366575,-0.7269254,0.6493294,1.965
9764,-0.78543526,-0.2863237,-0.1815865,-0.19918248,0.7920225,0.08083744,-0.806491,1.0930885,1.137
9765,-0.6676452,0.745249,-0.09971586,-0.10126432,0.05676847,-0.040762234,-0.10444125,0.27537516,0.679
9766,0.25078073,0.58654547,0.28431863,-0.10956093,0.046214584,0.06344965,-0.8532944,0.8288275,1.872
9767,-0.64963275,-0.7624341,-0.7976109,-0.068286106,0.9353795,-0.09149093,-0.67544174,0.5296641,1.95
9768,3.289847,-0.20697194,1.1460572,-0.20216295,0.15087396,-0.01608292,-0.9422207,0.8387996,5.00001
9769,0.3616388,-0.1276202,-0.3053741,-0.1514568,-0.3794588,-0.024720764,-0.79245,0.73907846,2.043
9770,-0.8466671,-1.0004894,-0.63036805,-0.11833897,1.6134666,-0.0542715,-1.4149342,1.2476562,1.519
9771,0.40223253,-0.44502717,0.08148224,0.008451662,-0.12968351,0.11475205,-0.7316057,0.78893906,1.851
9772,1.4728454,-0.8417859,0.50809914,-0.24599682,0.013673435,-0.021346556,1.3417814,-1.5495217,3.13
9773,-0.2835017,0.26913851,-0.91330403,-0.20055526,-1.0988821,-0.117604144,-0.8158517,0.60445493,2.563
9774,-0.1845119,0.34849024,-0.47093865,0.004037973,0.3593132,-0.090201505,-0.6333188,0.1457377,3.239
9775,0.19390753,1.1420077,-0.5272748,-0.32502756,-1.107677,-0.05536855,-0.8532944,0.69919,2.075
9776,-0.09234897,-0.44502717,-0.08192931,-0.10025431,-0.28271487,0.014878538,0.5601659,-0.9113064,1.922
9777,-0.05117761,1.4594146,0.0013073935,-0.08879373,-0.5272132,-0.022867544,-0.7737287,0.7590227,1.661
9778,0.08205166,0.50719374,-0.37602508,-0.17756614,-0.39704862,0.06536259,-0.7316057,0.7689948,1.733
9779,-0.3428431,1.5387664,-0.47811362,-0.22597788,0.15351242,-0.10027715,-0.7409664,0.61442703,4.0
9780,1.0247918,-1.0798411,0.12772678,-0.1883486,2.9529307,0.003640092,0.81758416,-1.1306928,2.766
9781,0.27829832,-0.5243789,-0.5485056,0.17751594,0.36546963,-0.06736514,0.81758416,-1.2204419,2.327
9782,-1.18318,1.5387664,-0.7366045,0.06274753,-0.12792453,-0.10035208,1.3745437,-0.9462088,1.406
9783,-0.13693377,-1.9527103,-0.19783914,0.27718267,1.0752184,-0.083119676,0.9579941,-1.1506371,1.393
9784,-0.20341712,-0.1276202,0.010373624,-0.11546149,-0.85790163,-0.0077985367,0.90183014,-0.63208723,1.938
9785,-1.0158163,-0.1276202,-0.613289,-0.13836367,-0.26864302,-0.013361437,-1.2464422,2.0155091,0.606
9786,2.052343,-0.20697194,1.3801364,-0.117860585,-0.51402086,0.00903059,-0.6801221,0.35016602,3.099
9787,-0.8146333,1.0626559,0.013512003,-0.07310518,-0.30118418,0.022375813,0.6210102,-0.4825055,0.744
9788,-1.2472477,1.0626559,-0.46939164,-0.10378685,0.069081336,0.012659208,-1.3774915,1.2376841,0.863
9789,-0.45217827,-0.048268467,-0.4894932,0.0076529095,-1.0663409,0.040567413,0.48060024,-1.0259857,1.375
9790,-0.99234235,0.9039524,-0.7279421,0.39437294,0.07699675,-0.026221536,-0.7269254,0.6243992,2.2
9791,0.853332,0.26913851,0.23952022,-0.15816137,-0.44278213,0.01321762,1.1452074,-0.88139004,1.472
9792,-1.3686612,-1.0798411,-1.1295348,-0.39331955,-0.06987816,-0.07260764,-1.3915325,1.2376841,0.929
9793,0.077482894,0.50719374,-0.41821757,-0.13151747,-0.3337253,-0.1042519,-0.7456467,0.59448284,4.125
9794,-1.4252719,1.8561734,-1.2389538,0.026369626,-1.0144509,-0.0550596,-0.6988434,0.71414816,5.00001
9795,0.1894438,-1.0004894,0.2658865,-0.18745773,1.8896266,-0.059695143,-0.71288437,0.9086044,2.757
9796,-1.3038058,-1.1591928,0.09173071,0.26661038,-0.36538696,-0.09592986,0.8737481,-0.2032863,1.038
9797,0.1217001,0.11043502,-0.5849595,-0.2768702,-0.9854278,-0.06260525,-0.6801221,0.58949673,2.167
9798,-0.15589151,-1.8733585,-0.07817033,-0.07779597,1.1429392,-0.007324548,-1.1621963,1.2127539,1.585
9799,1.1407963,0.427842,0.6897878,-0.27616614,-0.50522596,-0.026214221,-0.8439337,0.82384145,2.871
9800,1.2548053,-1.4765998,0.49129638,0.026369626,-1.0936052,-0.05389247,-0.93754035,1.5019451,3.455
9801,0.2814492,0.6658972,-0.21603608,-0.047122564,-0.47884125,0.055303607,-0.8158517,0.7590227,1.58
9802,-0.029594151,-1.1591928,0.18041983,-0.06537406,0.33644643,-0.058041576,1.309019,-1.5844241,1.8
9803,-0.052805558,-1.4765998,-0.1457006,0.16253494,-0.27216098,-0.019475577,-0.7316057,0.9385207,1.073
9804,-0.54948765,-0.6830824,-0.23549351,0.044558283,0.19045103,-0.045060318,1.4728307,-1.75395,1.644
9805,-0.6392349,-0.8417859,-0.9556346,0.1319511,-0.5404056,0.04985553,-0.88605666,0.8537578,1.625
9806,-0.85170853,-0.7624341,0.90722847,1.0537978,-0.7400499,0.0012731415,1.5430356,-0.18832813,1.316
9807,-1.2420487,1.8561734,-1.3680925,0.041825525,0.2300281,-0.047252864,1.0047975,-1.4099121,2.375
9808,0.49586585,1.3007112,0.16653205,-0.1192717,-0.6309931,-0.07058133,-0.7456467,0.5296641,5.00001
9809,0.92816514,0.50719374,0.46762076,-0.06746153,-0.63275206,-0.025168054,-0.8158517,0.60445493,2.948
9810,-0.8268692,-1.0798411,-0.2112675,-0.31892648,-0.84119135,-0.080413796,-1.171557,1.2127539,1.589
9811,-0.71223,-0.92113763,-0.5926077,0.19522409,3.751508,-0.107501924,1.379224,-0.9113064,0.991
9812,-0.86158127,-0.36567545,-0.23536567,-0.0006381124,-0.18421192,-0.06878278,-0.84861404,0.78893906,2.125
9813,-1.0679107,0.8246007,-0.32194006,0.16765277,-0.64154696,0.051032078,-0.78776973,0.6493294,0.991
9814,-0.72352064,-0.92113763,0.62862813,1.1015819,-0.3513151,-0.049005464,2.3995364,-1.135679,0.656
9815,1.4008482,-0.6830824,0.9019727,-0.46617553,-0.63978803,0.021379167,-0.62863845,0.43492898,3.35
9816,-0.6922745,0.34849024,-0.4564689,-0.1194385,-0.31965345,-0.009587352,0.9439531,-1.2453722,1.543
9817,-0.37813285,1.8561734,-0.46980044,0.038141146,-0.56942874,-0.10879722,-0.7737287,0.5645665,3.39
9818,-0.37419426,-0.8417859,-0.4865602,0.073899746,0.89228445,-0.11154292,0.9673548,-1.2802746,2.027
9819,0.43652448,-0.7624341,-0.49799225,-0.2432596,-0.686401,-0.10575711,0.81758416,-1.2403861,2.893
9820,-1.3979118,0.6658972,-1.0693583,-0.01950468,-1.0839307,-0.021075465,-0.7082041,0.6593016,2.188
9821,0.15452166,-0.1276202,-0.36040297,-0.05281648,0.26256925,-0.11260819,-0.7456467,0.55459434,5.00001
9822,-0.8715065,0.9833042,-0.69020784,-0.28089646,-1.0645819,-0.03428465,-0.1278429,0.29033333,0.555
9823,0.43573678,-0.5243789,0.44601175,-0.0518604,-0.1032988,-0.046666283,1.3183796,-1.6292986,2.662
9824,-1.6393209,-1.0004894,-0.8441473,-0.029281411,-0.82711947,-0.099578686,-0.890737,0.6493294,3.5
9825,-1.4049487,-1.0004894,-0.8760871,-0.24379726,-0.1314425,0.22489576,0.7707808,-0.44261703,0.609
9826,-0.5534262,0.427842,-0.48170206,-0.15082312,-0.55447745,-0.051964324,-0.066998586,0.1557098,0.611
9827,-1.1298778,0.18978676,-0.057169054,-0.012461736,-0.72685754,-0.052454136,2.7224793,-1.6542289,0.617
9828,-0.12611578,0.9039524,-0.023505248,-0.41978067,-0.4841182,-0.059625525,-0.93754035,0.83381355,3.261
9829,-0.66780275,-0.6037307,-0.6916932,0.09297754,3.6231024,0.0070184437,-0.8158517,0.6243992,1.639
9830,-0.7250961,0.50719374,-0.8663596,-0.13847485,-0.9045147,0.04788358,0.8550268,-1.315177,1.667
9831,0.9398234,0.50719374,0.31084034,-0.2150008,-0.5404056,-0.018787457,-0.81117135,0.60445493,3.037
9832,0.6696888,-0.44502717,0.31939128,-0.31095827,-0.6353906,-0.03628786,-0.17464623,-0.52239394,2.513
9833,-0.88453007,0.11043502,-0.98798186,-0.27415115,1.6117077,0.09807115,-0.77840906,0.6892179,1.585
9834,0.04902004,-0.048268467,-0.1477189,-0.24390827,0.794661,0.09380945,-0.7316057,0.80888325,1.731
9835,-0.32304513,0.031083276,0.07807414,-0.009281263,0.66977334,0.09733449,-0.7175647,1.1180187,0.906
9836,-0.10027866,-1.0798411,0.22941674,0.21921928,0.18165612,0.00014773484,-1.3026062,1.3324193,1.31
9837,-0.74515665,1.0626559,-0.16257787,-0.11794062,-0.07075765,-0.090804346,1.3558223,-0.9212785,1.013
9838,-1.0386602,0.58654547,-0.7179682,-0.113965854,1.4322916,0.06993098,-0.7456467,0.9086044,0.98
9839,-1.3158841,0.50719374,-0.57685876,0.045042407,0.48508033,0.033289004,-0.7830894,0.6493294,1.0
9840,-0.20488752,0.9039524,0.1036556,-0.10110801,-0.40320507,-0.066506475,-0.70352376,1.1479352,0.933
9841,-0.48988366,0.26913851,-0.47272003,-0.17156114,0.794661,0.05398707,-0.8532944,0.83381355,1.846
