0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
-0.17430215,-2.0523994,-0.1301193,-0.6465743,0.044635713,0.30326802,0.98818076,-0.30318198,-0.20107056,-0.13867106,0.54889435,2.003665,-0.86075354,-0.25025663,-1.2667643,1.36994,-0.34014744,-0.1407156,1.1029837,0.5842244,0.49865717,-0.12000981,-0.6497785,-1.7875915,-0.45392907,-0.23974355,0.55073166,0.12289722,-1.2477865,1.8135908,0.05324617,0.3634892,0.69681317,0.23630393,0.31229168,-0.54693776,-0.6011149,0.34225547,0.6264304,0.71505946,0.3715597,0.79068154,0.05379045,0.35335422,0.35996902,0.11492932,-0.5281629,0.35670966,0.003102243,0.8997729
-0.608077,-2.2360058,0.10386503,-0.1706202,0.3645655,-0.33904243,-0.14799565,0.47630775,-0.50604856,0.2571551,-0.16384985,1.8212454,1.5779431,-0.21020028,-1.4274287,0.44884294,-0.9162597,-0.06517878,1.6012731,0.8633242,0.37589413,0.2614587,-0.8274585,-1.5006547,-0.13351941,0.4500168,0.10731202,0.7780021,1.844176,0.33843386,-0.5555996,0.67284465,-0.0112576485,-0.063204885,0.32758284,-0.36835352,-0.30907977,0.3331833,-0.40618125,1.0166361,1.441055,0.42908695,1.0924308,-0.49617207,0.104836196,-1.0485283,0.4412563,-0.003081385,-0.24904364,-0.6298369
-0.6082573,-2.1131165,0.35164967,0.004567921,0.3460938,0.10662454,0.12691242,0.9579593,-0.6142724,-0.013470136,1.2306728,1.6684741,1.583807,-0.23077926,-1.4554292,-0.62186563,0.20918754,0.55904424,0.9903237,0.8312804,-0.6450579,0.18141145,-1.1942247,-1.8212254,-0.38153434,0.19879252,0.61870193,1.1342775,1.2468941,0.0014804602,0.50953424,0.62871563,-0.09982979,0.40135992,0.8194392,-0.45594922,-0.46462947,1.4434912,0.73076683,1.2701089,2.305109,-0.32317078,1.6431282,-0.20121151,-1.3230984,-0.6855998,0.8076869,-0.038305845,-0.40620166,0.906585
-0.22492282,-2.129867,-0.4962421,-0.61422604,-0.5713259,-2.4432893,1.4062426,-0.41785735,0.8482656,0.5359351,2.0465205,1.2394158,3.1147854,-0.18331924,0.10599886,-2.1822495,-3.052455,-0.29136422,2.8248892,-0.16241187,-0.4668224,0.29341972,-1.4030602,-1.7284257,-0.20502543,0.6323188,0.50864285,1.2284468,2.6163888,0.00079301,0.2182233,0.60639894,-0.12494826,0.4816519,0.5448773,-0.55222756,1.8970953,2.4397454,-0.67331237,0.8760323,-1.135214,-0.13097909,-2.5885546,-0.27691972,0.3230127,-2.5602074,0.86691654,-0.3114675,-0.5787098,0.90581465
-0.42168337,-2.239698,-0.010983601,0.73951465,0.15725021,0.089925095,1.0121107,-0.30318198,-0.15964128,-1.0193977,0.32298028,1.9900074,-0.73912215,-0.21757755,-1.353003,2.370122,0.20873392,0.5068655,0.5896134,0.37115985,-1.5101141,-0.17993477,-0.66449946,-1.3944587,-0.18604267,-0.1555724,0.093971066,0.17010953,-1.6891911,1.4106927,-0.8299214,0.2367068,1.810912,0.45794737,0.1729517,-0.50212353,-0.5559684,0.28702688,0.373439,0.8532314,-0.052457392,0.121170804,0.1944058,-0.47392213,0.68062145,1.5717483,-0.9613353,0.39850473,-0.60235316,0.8851367
-0.49553472,-1.4576185,-0.0007455647,-0.8378385,-0.0071258545,0.16827747,1.2689192,-0.6881965,-0.022278681,-2.0830255,0.0024098416,1.7870736,1.1290982,-0.15721878,-1.2478801,0.27753654,0.21079248,-0.30825529,0.5170949,0.31889242,0.12985563,0.44707763,-0.70913297,-1.8057857,1.2531272,0.6753514,0.5824878,1.282945,1.1404154,1.185359,-0.39350975,0.5423522,0.81758666,0.3301221,-1.3826457,0.54243195,0.20522076,-0.6144328,-0.2818458,-0.48891994,0.41612276,-0.8513578,0.48339504,-0.27335358,0.279081,1.3526218,-0.08617264,0.2791964,0.42299932,-0.51512885
-0.44079012,1.071379,0.23901284,-1.0187149,-0.5943816,0.09039475,0.78877234,-0.4969887,0.2494143,0.86380017,1.1814783,-3.0663514,1.7193241,-0.13914159,1.1294526,0.0781634,0.03319414,-0.2555836,2.4076664,0.84806544,0.8521278,-0.728308,-1.2752707,0.5226359,-0.4319198,-2.2006805,-0.4586963,1.0193025,0.016591072,-0.012172937,0.81109667,0.24949005,0.3287444,0.266577,0.28338027,-0.45594922,1.4114128,3.239657,0.40251383,1.2015824,-0.0020833015,-0.9356102,-0.15586615,-0.39344597,-0.2781766,-0.6835786,0.0912689,0.06766587,-0.11354023,0.7774241
0.6146431,0.30968082,0.71831846,0.24740174,-0.62106085,0.10074227,1.3894167,-0.54665536,0.69985807,-0.9204555,1.3153136,0.015784144,0.9323734,0.5393719,0.34788275,0.049168393,0.25618252,0.5109466,0.6318578,0.17992908,0.20498705,0.3029179,-1.6626807,-1.5915632,0.8483577,-1.95359,-0.7571452,1.9207697,-0.7480281,0.33867377,0.3077567,0.23830122,0.33147824,0.24284422,0.5884235,-0.55721575,0.16456887,1.1838577,-0.8254255,1.2256372,-0.58656013,-0.49979866,-0.2872385,-0.47059798,-0.23203152,1.4799246,0.56405914,0.27270678,0.0023019314,0.14778078
-0.08116233,-2.1809394,0.55611265,0.33014274,-0.00807181,-0.13108446,1.4951262,-0.30318198,0.99735385,-1.4885693,-0.57773304,1.6338699,1.4045558,-0.25586507,-1.1817858,0.023839176,0.1617599,0.44680285,0.2553393,0.6099389,0.6028885,0.50606877,-1.2483654,-1.7719688,-0.2096169,0.68897635,-0.26665452,1.9478152,-0.91949135,0.42486387,0.30243638,0.5361716,0.6883215,0.45683658,-1.3583033,1.6793677,-0.58829206,0.307868,-0.27484605,1.077954,-0.62409747,0.7900586,-1.3048176,-0.2898569,0.17706048,1.4308208,0.6913166,0.24017619,1.0597577,-0.98151654
-0.45093,-1.5616786,-0.18340847,-1.2722499,0.019280553,-0.13418022,0.38820815,-0.80468506,2.600768,1.2619903,0.7192092,1.7581553,2.0949383,0.2913015,1.4685462,-0.06263003,0.20887113,0.48742837,1.3972902,0.5985648,0.6751996,0.4877682,-0.5432046,-0.67610633,-0.45827067,0.5249917,-0.77772886,1.8868577,-3.3165498,-0.036272794,0.9963201,0.37551436,2.9459405,-0.84146845,-0.8376242,0.020518899,-0.44540507,1.2057374,-0.6151269,1.192081,-1.2179707,-0.99823594,-2.4894433,-0.5262728,0.27377424,1.177747,0.92426467,0.13218108,-0.37067336,0.8681214
-0.4364953,-1.7256079,0.72039795,1.0610901,0.058153957,0.09881818,-0.19543454,0.91460586,-0.21948873,-1.6233511,-0.30324838,1.875015,-0.18017888,-0.035786897,-1.4085367,1.6827948,0.1617599,0.46314037,-0.032630943,-2.7487319,0.64905906,-0.872466,-1.6887305,-1.7693708,-0.1681776,-1.5428041,-1.2584245,1.322262,-0.36702383,1.4605546,-0.4979534,0.9879934,1.4149044,0.19158828,-0.09920472,0.6830863,-0.5867601,-0.6031697,-0.5653306,0.86946005,-0.4093799,0.5073249,2.2806268,-0.42471826,-0.6544316,0.36489892,0.24858257,0.3221513,1.4594183,0.025802076
0.046859212,0.31650686,0.065942794,-1.2578716,-0.33515462,0.087233886,0.09929484,0.62732947,0.113648295,-0.14952828,2.0393844,-4.0038633,1.6369866,0.10413852,0.556546,-0.46873483,0.1904741,0.5748415,1.5612514,0.43836898,0.86547446,0.2794189,-1.9149079,-0.080013335,-0.47617114,-1.9646286,-1.019901,1.6482918,0.49224478,-0.0076822042,0.33928016,0.26534805,1.3422743,0.20430231,0.5797491,-0.45594922,1.4680734,1.1703897,0.38859117,0.113506556,-0.109816134,-0.90981805,0.47665355,-0.5326334,-0.30949068,0.7215543,0.7819135,0.26015845,-0.5107781,0.7470101
-0.41351265,-1.5208875,0.2620235,-1.2183297,-0.42057553,0.09695402,-0.3454328,0.92002094,-0.5331509,-1.5499727,1.9507935,-4.0038633,2.433345,-0.13684538,-1.0196837,-1.0382463,0.20941645,-0.1302801,1.6883703,-0.7958455,0.46399385,0.011336714,-1.4661835,0.5732555,-0.20574164,-1.0401772,-1.0267246,1.2649336,2.2352934,-0.009838253,0.3541955,1.0320837,0.54323816,0.37190175,-0.12994286,-0.45594922,0.94337994,1.2114952,0.60005933,-0.86090016,0.9768005,0.7911819,1.4607763,0.32174906,-0.81962067,-0.48947382,0.34573784,-0.037315678,-0.64008695,0.44651377
0.77548873,-1.4690222,0.026249468,-0.8567745,0.5929848,0.29495993,-0.06804028,-0.76214087,-0.5383007,-0.33463112,0.7053472,2.0751467,1.3459632,-0.8838366,-1.376154,0.44781438,0.1617599,-0.5477313,1.040548,0.8112673,0.7407917,0.14568807,0.0992908,-1.626468,-0.32250464,0.59203804,0.57756233,0.46111488,-1.3728223,-0.0035652816,1.6318264,3.1641383,-0.19587266,0.46846378,-1.8621625,-0.57464117,-0.55322397,2.4397454,-0.78492284,1.0023725,2.1519895,-0.42530632,-0.11350173,2.1795359,-0.35910815,-1.1871073,0.7009363,-1.5214877,0.37020442,0.7047571
-0.19117554,-2.2077913,-4.5426936,-0.8891174,-0.6333051,-0.81922144,-0.63478696,-0.11229512,0.008092746,-1.5199347,2.011156,-2.4537315,3.6364179,-0.15647206,-0.14630353,-3.0378811,0.029253602,-0.03062725,2.0872521,0.20076245,0.08155239,0.49577728,-1.8470331,0.71592325,-0.037888587,0.24080548,-2.9818544,2.1800525,2.6814718,-0.013410151,0.4094967,1.1478182,0.7201892,0.19241512,-0.2893022,-0.20654942,2.0862522,1.170393,-0.8868448,-0.7939394,-0.45290053,-0.096134126,-0.40372154,0.50847906,-0.3121642,-1.1641628,0.8486631,-0.80576104,-0.30624378,0.77700293
-0.5038135,-2.2024186,0.08011776,0.73951465,0.34946117,-0.2973258,-0.14799565,-0.52295774,0.10618195,-1.1184589,1.8782719,0.72423947,2.4857948,-0.60530746,-0.6850443,-1.862444,-2.653859,0.2116568,2.7669983,0.9757393,0.73038507,0.079074524,-0.9694854,-0.07040709,-0.2497946,0.31224263,0.5712628,0.94396484,2.5023105,0.3520983,-0.017892778,0.46018624,-0.12324417,-0.016707003,0.13744557,-0.5294881,1.2601545,2.923729,-0.18444958,0.8963297,-0.2477296,-0.46045965,-2.7060022,0.046067715,0.37385416,-2.9299226,-0.3978685,-0.37822104,-0.5814398,0.8792317
-0.3179952,2.6151023,0.60267556,-0.7762827,-0.632148,0.06370938,1.0232468,-0.6542554,0.494089,-0.17014143,1.453404,-3.8850238,1.5024382,-0.21026936,0.8697956,0.5368961,-0.3409862,-0.154138,2.8359385,0.45577425,-0.59941673,0.24841116,-0.836346,1.0078237,0.13406307,-3.3272913,-0.005220726,0.78058976,0.98797876,0.37961155,0.87211967,0.32677066,0.31660616,0.5115516,-1.059193,-0.45594922,0.46244916,1.1743989,-0.2310032,1.1308246,0.23800862,0.6437209,-0.04247448,-0.07992828,-0.03314469,-0.812889,-2.066447,0.09833066,-0.29617274,0.87574506
0.6146431,-1.8117466,-0.19675094,-0.72386414,0.04675132,0.29655874,1.4538678,0.67071354,0.9574012,-0.0637309,0.08711221,1.7614472,2.4095438,1.6409657,0.89120907,0.44950002,0.1812774,-0.27366433,0.84483296,0.92125374,0.0297966,-0.5274692,-1.5217294,-0.8444418,-0.20402539,0.37255138,-0.831035,2.1053276,0.012705207,-0.0020821393,-1.0539558,0.28319597,3.2838016,0.4123088,0.30009073,0.08121559,-0.12347194,0.21670926,-0.24732688,-0.7939394,-1.5861838,0.020122856,-0.5554855,-0.31110954,0.40072453,0.048929214,0.9406251,0.28330246,0.9278128,-0.18713522
0.27744806,0.12942255,0.3030837,-1.5014741,0.33760798,0.28642008,0.66325444,0.96744514,0.0028647035,-1.6442738,1.1814783,1.7230353,0.0483267,-0.1829082,-0.86399245,0.053139776,0.15652017,-0.13046274,0.04831099,-0.78545547,0.8545151,-0.85854584,-1.7988162,-0.8152082,-0.42867827,0.34193596,-0.9965628,0.20950441,0.69785136,-0.006590992,-0.8925606,1.9127235,0.10179889,0.08243263,1.4164022,-0.16466093,-0.30953798,2.0139453,-0.87204957,-1.2845134,1.061458,-0.9167459,1.5751134,0.16877967,-0.012699023,-0.16519248,0.5080117,0.23390055,-0.6474784,-0.6458286
0.6146431,1.4583356,0.12785551,0.15362394,-0.3173621,-0.13497567,0.78442,-0.6088443,0.30814496,0.6672694,1.0918493,-3.806732,2.778176,0.8291656,1.5646157,0.03215547,0.17190638,0.035837635,2.0767267,0.93531483,0.39399213,0.045076206,-1.4855554,-0.8878881,-0.20983887,-1.690691,-0.35515434,1.961983,1.6639459,-0.09273481,-0.13931845,0.29562163,1.9388244,0.3016621,0.42647946,-0.45594922,1.3000175,0.29000735,0.77746797,-0.89942026,0.19384158,0.10823479,1.5726318,-0.46946895,-0.4181539,1.3034823,0.61113036,0.20124285,-0.6582363,0.69410384
0.48380286,-1.8032691,-0.8341929,0.9077948,-0.60155535,0.21401227,0.006400794,-1.3924763,0.030112356,-0.20256698,1.1154488,-0.3410183,3.6798317,-0.07513857,0.3510788,-1.6333648,0.20808212,0.34549803,1.4622636,0.9604648,-0.18765914,0.31200746,-1.9464607,-1.6959524,-0.2853545,0.3173932,-0.5669333,2.4795883,2.533964,-0.35238707,-0.008233994,0.4235086,0.61162186,0.57240176,0.46066558,-0.5748543,1.3012134,0.84472656,0.15876731,-0.7939394,-0.0018180013,0.76990724,1.0334512,-0.24833155,-0.78956527,0.49055475,0.40198353,-0.20919463,0.17454961,0.70735395
-0.04052116,-1.3086069,-0.24322209,1.4109346,-0.341709,0.054116055,-0.21782902,-1.3996525,-0.18327641,0.21830511,0.8713745,0.5370882,2.3453226,0.077207595,-0.90374786,-1.0542334,-0.22152539,-0.38546148,1.5072585,0.5438064,-2.2373695,0.19122356,-1.795022,-1.803942,-0.20147073,-0.7985168,0.21561217,1.9793086,1.8466158,-0.013274312,-0.005951643,0.23457575,0.4338588,0.5281615,0.8905909,-0.3240643,-0.3215215,0.25272608,-0.22041845,0.9098696,0.06401828,0.6637,2.0057628,-0.117426276,-0.8878713,0.27381313,0.66923726,0.22999603,-0.16548222,0.3630035
0.28890002,-2.239986,0.48288736,-0.670574,0.0014643669,-0.13649698,0.41899657,0.07148814,0.76103616,0.013819031,0.6212169,2.012535,2.997026,-0.24671814,-0.7362379,-1.8693753,-1.0358617,-0.5221338,1.7621683,-0.07694757,-0.55272734,-0.73287815,-1.434078,-1.7229183,-0.06294221,0.46812993,0.89502424,1.8588586,2.6814718,-0.01238364,-0.112063676,0.60639894,-0.1755929,0.44236457,0.41333508,-0.28130084,-0.08182294,1.0936401,0.6278236,0.56795293,-0.45138288,-0.6029664,-1.3476045,0.1966976,0.20902336,-0.7811086,0.7860091,0.096237496,0.20653647,-0.44333172
0.3909859,-0.09215474,-0.5395962,0.9576024,0.08364661,0.10342568,0.67849183,-0.17831972,0.99660736,-1.2477448,1.0360364,-0.5696503,2.387663,0.1485737,1.4907662,0.41993952,0.1617599,-0.15149376,1.0723205,-0.80506283,0.7330017,0.43802482,-1.6910791,1.497824,-0.11338061,-2.1287513,-4.155844,2.072992,-0.2932831,0.22856593,0.28833404,2.506612,1.0158628,0.15108562,-0.8045583,0.28734484,0.23439386,1.1778564,-0.85529184,0.5530905,-1.3958787,-0.9318181,0.0561845,0.22159493,-0.7333246,1.6177142,-0.03823781,0.11083773,2.0278723,-0.12624723
-0.093990624,-1.8435216,0.71712184,0.02582395,-0.10399285,-0.82973653,0.31424546,0.94341815,-0.47773793,-0.73979884,0.47925326,1.9497784,1.150219,-0.9019674,-1.1959517,-1.6962558,0.107610345,-0.5677346,1.2339011,0.25803,-3.730588,-0.65447646,-0.7097849,-0.68613464,-0.05749631,0.6633807,0.5297123,1.108849,0.64376503,0.2847833,1.1907637,0.23711449,0.15889263,0.13518852,-0.7016461,-0.13882819,-0.56851697,0.50469244,-0.47428173,0.94308764,1.2549908,-0.8822377,1.0553384,-0.5310484,-0.60653865,-1.2537642,0.6627754,0.14389014,0.11351001,0.8208494
-0.2633251,-1.219771,0.5326015,-0.7147172,0.27022848,0.09103905,-0.42216277,-1.4018912,-0.3463481,-0.39723557,1.0086131,1.9114512,2.8545587,-0.21386376,-1.4261198,0.5900079,0.15605958,-0.7098731,0.86763865,0.8549016,0.8624363,0.5040394,-0.66540015,-1.0837039,-0.20132971,0.61292595,0.28371543,0.81738937,1.8087358,-0.3538788,-0.58980024,5.081964,-0.19522,-0.77341986,0.41137838,-0.24066724,-0.388604,1.1799688,0.20181936,-0.7939394,2.3749018,-0.9834379,2.354095,3.4845967,-1.4575958,-0.43730497,0.7069446,-1.9062423,-0.51856774,0.7472371
-0.57496315,-2.0562859,0.60770917,-0.5663155,-0.46846583,-0.54597306,1.49213,-0.8283975,0.34457946,-0.39831972,1.0331949,1.5058525,1.3969862,-0.14143991,-1.3187945,-1.2015151,-1.9911702,-0.13734856,2.389518,0.9720784,0.8445654,-0.16103911,-0.8423018,-1.767868,-0.23009133,0.34338278,0.5031748,0.7429283,1.7016377,0.39988673,0.15393814,0.60639894,0.037359595,0.4557004,0.0675953,-0.47023723,-0.37606698,1.052485,0.6079456,1.238231,-0.5207429,-0.8822377,-1.3321781,-0.11758238,0.35993117,-1.3331524,0.19764173,0.21983044,-0.60460955,0.8967217
-0.6065515,-1.724873,-0.1301193,-1.039247,-0.008398354,-0.16684261,-0.14799565,-0.35414743,-0.32288206,1.3811343,0.046719264,2.0663898,-0.31913757,1.9671279,-1.1125637,4.237054,0.2066586,0.5835564,0.6946044,0.75355595,-0.9204954,0.31435093,-0.7289451,-1.7620704,-0.36238027,-0.56073326,0.67420155,0.42689788,-1.4405141,0.2237215,-1.7029592,0.3244623,0.7316871,0.57274616,1.3276514,-0.42202377,-0.28951854,0.28970206,0.48289138,1.2266128,0.71756124,-0.13343447,1.4570334,-0.09990466,0.22879934,1.1477312,-0.034875542,0.2718243,-0.6216361,0.2743858
-0.58070076,-1.3992742,-0.10967758,-0.9974411,0.0045556426,0.08166683,-0.14799565,-0.6014705,-0.25253302,0.6786256,0.2840201,1.9243908,0.09268704,1.3917913,-0.61799836,3.9828312,0.17949593,-0.25231734,0.7904865,0.9742083,-2.7361946,-0.8116593,-0.71976316,-0.7699251,0.018382072,-0.98258907,0.5821056,0.5591651,-1.0753267,0.25163049,-1.2582453,0.6799902,0.9680466,0.4514444,0.5915917,-0.17708105,-0.40940124,0.30144405,0.74262345,0.77796036,0.74855447,-0.1320033,1.3869162,-0.49080288,0.18980518,0.9616042,-1.0395064,0.28369114,-0.56275994,0.33694446
-0.542121,-1.9439789,-0.6122227,-1.2769494,-0.3913299,-0.15584113,-0.05526355,0.3736012,0.90721434,-0.28382632,0.992619,1.0040486,1.7630194,-0.17538139,-0.945865,-1.9809643,-0.6834343,-0.8719872,2.2184777,0.69883484,-0.60235846,-0.66630244,-1.2837213,-1.7695951,-0.20134175,0.3142702,-0.3675292,1.6571866,0.9040733,0.3234493,0.64052296,0.60639894,1.077831,0.24284351,-0.23640323,0.39453974,-0.448767,0.6447413,-0.43086296,1.2662687,-1.1321626,-0.8822377,-1.3830667,-0.12705159,0.1908305,-1.1341503,0.9449531,0.22214629,-0.5888484,0.9078429
-0.34876984,-1.5285318,0.5657513,-1.1937175,-0.341709,-0.22883305,0.003325045,-0.40606946,0.27955967,-1.4543177,0.8842649,-0.020165324,0.92466307,-0.13698176,-1.4537851,-1.6540375,-0.23328339,-0.9199511,1.5389737,-0.39475057,0.20865268,0.050739422,-1.6701329,-1.7769892,-0.18500865,-0.46473497,-0.2872072,1.6001246,1.0624375,0.9435424,0.6510185,0.60639894,1.131352,0.19396889,-0.23882559,-0.3378436,-0.5173115,0.2877165,0.42576417,1.2578354,-0.28018475,-0.8709873,-0.13166109,-0.099282265,0.2588965,-0.19508141,0.5017197,0.27201387,-0.57302517,0.89133704
-0.58093053,-1.4048946,0.7175151,0.35769826,0.10721551,0.20408177,0.48095816,-1.2982221,-0.43188545,1.1306477,0.35033643,1.8045204,1.6424477,1.1422347,-1.3447249,1.6502074,-0.021571875,0.15732428,0.6258727,0.65499943,0.5573337,0.19122356,-1.3830069,-1.7674723,-0.20156014,0.44068825,0.8908768,0.888221,1.6530797,-0.213122,-2.3190918,1.2874916,-0.16935515,-0.30172777,2.0705485,-0.5730588,-0.44585294,0.22952878,0.73076683,-0.881091,1.8753684,-0.9915682,2.8493838,-0.5224297,-0.38351822,0.81539845,0.33379725,0.14422615,0.1177122,0.5543989
-0.56086314,-1.9961438,0.17559966,0.14393389,0.098015785,-0.16285403,-0.17654446,-0.6296431,0.96449786,-0.6508858,0.4537721,1.7264987,2.4635563,-0.14038792,-0.2746011,-1.252153,0.1617599,0.2861719,1.2616726,0.5762009,-0.108627915,0.7903239,-0.6330867,-1.5677147,-0.0023384094,0.5630843,-0.8008538,1.9895241,-1.0566375,0.015058577,1.6340544,0.64291847,1.1484275,0.2111088,-2.1041198,0.30777594,-0.4021186,1.1899455,-0.8060214,1.2674294,-0.07088423,0.7874588,-1.2872753,0.14793426,-0.106654175,0.16695511,0.91856825,-0.34164768,-0.5903787,0.718217
0.14611682,-0.51792115,0.29068452,-0.07846403,0.27068913,0.18567985,1.4929565,-0.39512604,2.600768,-0.31746423,0.2589921,1.8165401,0.8905819,1.340608,1.0748509,1.8590027,0.3693897,-0.028658658,0.69305176,0.43135196,0.68766725,0.45937932,-1.9733486,0.09927535,0.06904626,-1.0758237,-2.1602309,1.7199975,-3.1541913,0.40532815,0.025560558,0.3576677,2.268326,0.41007638,-0.6477634,0.935689,-0.4806847,0.49944556,-0.18448281,1.2562208,-2.274754,-0.5866977,-0.9791193,-0.532673,0.17964828,0.67044127,-0.3605294,0.2733389,0.9718821,-0.45377582
-0.5864397,-2.2183456,0.71831477,-1.1557691,0.30650866,-0.8300795,0.9565886,-0.30318198,1.2671623,0.6702174,-0.40091887,1.7411016,1.0787668,-0.17923078,-0.6049519,-0.14295653,0.1902651,-0.1378381,0.93179494,0.69407946,0.07057583,-0.38055545,-0.5217646,-1.7934344,0.03619182,0.56363565,0.53411746,1.6813123,-3.3246799,0.24132371,0.90140784,0.2796745,1.4962939,-0.84146845,-0.89850616,0.9535034,-0.5514096,0.98418987,-0.88064367,0.8139511,-0.86033523,0.6545556,-2.627455,0.08825827,0.33661985,0.9272615,0.9436773,0.25924563,-0.54324645,0.0951488
-0.5147796,-1.5603194,0.7046287,-0.57814807,0.09721111,0.2986306,1.4358376,-0.30318198,0.9436349,0.79504746,0.9266766,0.5127352,2.861537,-0.16246411,1.317685,-0.9045203,0.1832125,-0.15666386,2.2984889,-0.19440126,-0.34117675,0.53909504,0.3902752,0.27952147,0.22638392,0.67224944,0.4829596,1.5346905,-0.72332835,-0.18718372,1.2996387,0.30839562,1.358376,-0.84146845,-1.8831083,0.35987863,0.10193412,3.3559294,0.7303911,0.7664961,0.5139274,0.41994685,-2.9646466,0.0083396435,0.3513888,-0.44389594,0.37356856,-0.77744406,0.9901942,0.8915175
0.6146431,-0.88147616,0.5964252,1.0595667,0.35044128,0.00551939,1.0311174,-0.08143902,-0.34999907,-0.46335152,0.2744515,1.192034,1.7946523,0.84844375,-0.75261265,1.145845,0.010561243,-0.09611866,0.9590223,0.60884374,0.77237105,0.19122356,-1.803982,-1.7744062,-0.29771662,-1.4458306,0.55705255,1.722736,2.3373094,0.20931298,-1.6119463,0.5076043,0.12282908,-0.05777228,1.1861494,-0.49136811,-0.36261863,-0.4569919,-0.7767117,-0.5042021,0.62862027,0.44012082,2.4081757,-0.4532113,-0.5575304,1.5367528,0.3390462,0.28366533,2.002862,-0.86952555
-0.36460483,0.4923451,0.20163184,-1.2696497,0.032512337,-0.0793397,-0.14799565,-0.74419755,0.076988816,-0.2439686,1.0306369,-1.1671642,2.3430378,-0.1380612,0.59043616,0.43518794,0.104410395,-0.1421614,2.4582,0.76816326,-0.5348748,0.46515408,-0.5407608,0.3389116,-0.19545984,-1.166374,0.5852751,1.050676,1.175029,0.24924833,0.97471476,1.0138315,-0.14968157,0.5436119,-1.4602795,-0.45594922,0.042976074,1.239996,0.79799527,1.2338877,1.3550098,0.37042987,0.0829871,0.27602273,-0.34911972,-0.7779776,-2.667364,-0.65282583,-0.45465988,0.39703405
-0.5660313,-1.5735059,0.6572943,-0.60057515,0.2602625,0.25906563,0.26106203,-0.8319527,0.34573138,1.0862759,1.4911213,0.3511082,1.7801919,-0.21946654,0.008967981,-0.94210196,0.1967023,0.593995,2.1395311,0.70838386,0.705958,-0.3930186,-0.25634888,-1.3033447,-0.44564724,0.40928394,0.5164958,1.0724187,-0.9189487,-0.013627797,1.1466652,0.3695529,0.6975841,-0.84146845,-0.35456866,0.42102775,-0.02155453,2.4397454,-0.2243936,1.1807861,0.68496215,-0.109426916,-1.7054816,-0.44861412,0.25960338,-1.0867659,0.91458905,-0.15928367,1.7864947,0.43080187
-0.46638906,-1.7758954,-0.1301193,-0.70932406,0.43513465,0.3084785,-0.14799565,-0.80961597,-0.50403476,-0.28923592,0.26591837,1.8801982,1.2512553,-0.16144058,-1.4544535,1.1912205,-0.118744686,-0.23171827,1.1507313,0.89837486,-0.098989844,0.34461313,-0.43510386,-1.7583699,-0.20842469,0.6167525,0.8961049,0.49703127,0.7196917,0.30276918,-0.48850176,1.4443634,-0.14421654,-0.01837653,-0.024462044,-0.57316244,-0.29209578,1.2084609,-0.76456255,1.1955147,1.5364995,0.4524689,0.09293473,0.11955017,0.17943206,-0.50047517,-0.20654017,-0.14415348,-0.61085075,0.33964324
0.22678152,-2.0582883,0.3075262,-1.256769,0.034392744,0.07150758,0.88489854,-0.7642829,-0.6208833,0.28261465,1.6301599,2.0418842,-0.39609504,-0.2182177,-1.2941916,1.0016751,-0.4405849,-0.26623753,1.2114458,0.49888402,-1.1850404,-0.1028707,-1.8374577,-1.78161,0.8483577,-0.9531761,0.63912815,0.05077775,-0.5350187,0.63730305,0.34773764,1.048557,-0.0181427,0.35264325,1.0862374,-0.5732276,-0.3429038,2.4397454,0.27019912,-0.52680206,1.16958,-0.98013854,0.6607957,-0.31563854,-0.5666815,-1.4404923,0.5480399,0.1362236,-0.5681822,0.9058666
-0.5766535,-2.1543188,-1.5829914,-0.57900196,0.21154708,-0.14316067,-0.05971414,-0.81220615,1.3755867,0.33684525,1.3481593,1.4222761,1.79989,-0.22008291,0.29853398,-1.0660603,0.06928498,-0.035725653,1.6994752,0.9699215,0.24555469,0.17721884,-1.005705,-0.16973859,0.00639081,0.53924656,-1.5245614,1.3440151,-1.1806889,-0.009722114,0.5969577,0.60639894,2.062749,-0.10485858,-0.21389115,0.29553673,0.045694113,2.3479166,-0.38535213,0.6308674,-2.5026522,0.6969817,-2.9743762,-0.383206,0.33717263,-0.1129182,0.8212817,0.19604455,-0.5934351,0.60448337
-0.60822946,-1.7794907,0.56206405,0.9733179,0.033499807,0.090119556,-0.63815963,0.30699944,-0.3456704,-0.58617747,0.55436534,1.4485018,1.39928,-0.24792686,-1.388041,0.56867796,0.1617599,0.29734638,0.8104134,-0.44181892,-0.0072603226,-0.28766894,-1.52135,-1.7665048,0.15541261,-0.5337797,-0.6347278,1.4300122,-0.15541956,0.0518831,0.57130885,1.0948002,0.9014651,0.5568689,-0.46598405,-0.28344524,-0.28808284,0.3314345,-0.8837598,1.0309176,0.679134,0.079779446,2.0517275,0.053391397,-1.5930443,0.83848184,0.9349344,0.14492594,-0.6148767,0.88217187
